UTI(-),0,1,C163,0,0,0,0,0,7102,0,0,0,0,0,0,1308,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,2534,1562,0,281,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,0,0,0,0,0,0,2192,13,0,4977,113229,571,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22397,0,0,0,2623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9669,0,0,0,0,0,0,570,0,0,0,0,0,0,621,0,0,50,0,0,0,0,0,0,1593,112,184,0,1165,0,0,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3743,0,6831,0,19260,0,0,0,0,0,0,0,0,201642,28268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3909,3997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTI(-),0,1,C165,0,0,0,0,1643,3700,2877,0,732,0,0,0,9239,0,0,0,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,637,0,0,27,0,0,0,0,655,3377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178752,11176,0,0,3109,0,0,0,0,0,0,0,1453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3677,0,0,0,0,0,0,0,0,0,0,838,7496,0,0,0,2112,0,12750,16309,0,595,292,0,0,0,0,0,0,0,0,0,6271,0,0,0,0,0,0,1937,0,0,0,0,0,0,0,9330,0,0,0,0,843,0,10404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,0,0,0,0,0,0,0,0,0,0,0,20515657,0,0,0,9750,0,0,0,0,0,0,0,0,0,140680,0,0,0,0,0,0,0,0,0,0,1800,0,4717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8399,38150,0,1919,19068,0,0,0,0,0,0,0,0,1174,0,0,0,0,0,0,0,0,0,0,0,0,0,4776,15497,0,0,0,0,0,19141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3713,0,3463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19369,0,0,0,0,0,0,0,0,0,1210,0,0,0,0
UTI(-),0,1,C167,0,0,0,0,0,242,0,0,0,0,0,0,4098,0,0,0,0,0,0,0,0,0,0,1185,0,0,0,0,0,0,0,0,0,24392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298903,0,0,685,340,0,0,0,4747,0,3491,4089,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12648,9154,0,0,0,7790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4493291,0,0,0,419,0,70569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1151,12014,2558,0,0,0,0,14737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26118,0,0,3560,0,0,0,0,0,22431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,6841,0,0,0,0,0,0,0,0,0,0,0,3714,0
UTI(-),0,1,C173,0,0,0,0,0,17533,0,0,0,0,0,0,12510,0,0,231,0,0,0,3613,0,0,0,0,0,0,0,0,0,641056,27189,1613,1174,16653,0,0,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23805,0,24902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34779,0,0,0,0,0,0,0,9506,54067,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8383,0,0,0,0,93104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16860224,0,0,0,0,0,0,0,0,0,652390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25849,293,0,0,0,0,0,0,0,0,0,0,0,0,3969,0,0,0,0,0,0,0,0,0,1716,0,0,0,3856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5347,0,0,12520,1273,0,0,0,0,0,0,169140,17264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTI(-),0,1,C176,0,182,0,0,0,0,3089,594,17560,0,0,0,32975,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,80,0,0,166822,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27018391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8920,0,0,0,0,0,0,401,0,0,0,0,0,0,0,1410,131647,1444619,0,233,3209,150682,4651,6666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,0,0,0,0,1584,0,0,14748,103579,0,0,0,204914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20077,0,0,0,0,0,0,0,0,0,0,0,0,0,4924296,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,3879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3122,0,0,0,0,0,0,0,1355617,0,0,0,0,0,0,0,0,0,0,0,3744,0,0,3682,0,0,0,0,0,1384,0,0,1632,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,2593
UTI(-),0,1,C186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3376,0,0,0,0,0,0,0,0,0,1825280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3684,0,0,0,0,0,0,0,0,1448,0,0,0,0,0,0,0,1588,0,0,0,0,0,0,0,0,1232,0,0,0,0,0,0,6204,0,0,0,0,16903,0,0,3501,100938,0,0,0,3745,0,9873,7274,0,0,0,821,0,0,0,0,0,0,0,0,72901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11640,0,0,0,0,165040,0,730,0,19186823,0,0,0,0,0,0,0,0,0,0,1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33959,0,154737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2269,0,0,0,0,0,7039,1499,0,27994,0,0,11471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9747,0,55280,0,14202,6086,1009,0,0,0,0,0,0,0,6065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,0,10990,1260,0,3280,64147,0,0,17393,0,0,0,0,0,0,0,0,73267,0
UTI(-),0,1,C188,0,0,0,0,0,167318,353292,0,3696,0,0,0,136745,0,0,0,0,0,0,5041,0,0,0,0,0,0,0,0,457,0,9382,4582,33899,90374,0,0,4263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8142,0,0,0,0,0,0,183282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207524,0,0,0,87874,0,0,0,3598,56140,0,0,6115,24886,0,1998,3726,0,0,0,19334,0,0,0,0,0,0,0,0,33197,0,0,0,0,0,0,1442,0,0,0,0,0,0,0,105175,73370,2141,0,0,1183832,0,4346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836438,157181,0,0,0,0,0,0,0,6827,13301,3615,0,877,179367,2668,0,0,0,0,0,0,0,0,81841,1657,22494,0,2017931,0,0,0,0,533,0,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1903,0,391300,480,46055,0,0,0,0,0,0,0,484982,0,0,0,0,0,2754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174256,0,0,17434,0,0,0,0,0,0,0,0,0,0,0
UTI(-),0,1,C190,0,0,0,0,0,3278,11648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,9441,0,0,2436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,3514,0,0,0,0,0,2606,0,110,3044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3996,4043,0,0,0,13950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917,0,0,0,0,0,0,0,0,1242,0,0,0,21502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5015,0,0,0,0,0,0,0,0,0,12715,0,0,0,0,0,3467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTI(-),0,1,C193,0,0,0,0,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,4,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,76,0,0,0,0,0,0,0,0,3,0,0,0,0,402,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,57,0,0,0,0,0,0,0,0,7,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,3,0,0,0,0,0,0,0,0,0,0,0,0,0
UTI(-),0,1,C196,0,0,0,0,0,0,0,0,0,0,0,0,12843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,21353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29833036,0,0,0,0,0,0,0,0,0,361979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5461,0,39249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2950,0,0,0,0,0,0,0,0,0,0,0,0,984,0
UTI(-),0,1,C198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1171,0,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52431555,0,0,0,0,0,172800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,3935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTI(-),0,1,C23,0,0,0,0,0,0,103651,0,37910,0,0,0,208547,0,0,0,0,0,0,93892,0,0,0,0,0,0,0,0,0,0,21729,24955,30527,2077779,0,0,35212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1343871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584485,0,0,0,0,0,0,0,67708,160941,0,0,0,18893,0,5155,3995,0,0,0,0,0,0,0,0,0,0,0,0,147731,0,0,0,0,0,0,6222,0,0,0,0,0,0,0,2925512,2421510,0,0,0,1908547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22354,1724375,89103,0,0,127608,0,0,0,0,0,0,21781,0,0,0,0,0,0,0,0,0,0,0,0,932,0,0,0,311411,0,0,35751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24932,0,1290134,5004,0,0,2010,0,179173,0,0,0,0,0,0,0,0,0,683681,0,1011327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTI(-),0,1,C29,0,0,0,0,0,240,0,0,0,0,0,0,4719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13148519,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7049186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948,0,0,0,0,0,0,1560,0,0,0,0,0,0,0,0,1061,1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTI(-),0,1,C45,0,0,0,0,0,0,432074,0,0,0,0,0,301801,0,0,0,0,0,0,15326,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6967381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,913,0,0,0,356229,0,0,0,1272,0,2727,3424,0,0,0,10150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,4556,0,0,317,0,87420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25898,1221,0,0,0,0,0,0,0,0,833,0,0,0,0,4542,0,0,0,0,0,0,0,0,1013,354,42,0,2021,0,0,4134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35815,0,0,0,258,0,0,0,356,0,18559,0,0,0,0,0,0,0,0,0,1158360,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15496,0,0,1841,396,0,0,0,0,0,0,0,0,2317,0
UTI(-),0,1,C85,0,0,0,0,0,12244,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19890976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,1043,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,121247,0,32684,0,0,0,0,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30560,0,0,0,0,1578,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,14508,3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44014,0,0,15712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6614,146472,0,0,0,0,0,0,0,0,0,0,0,0,0
UTI(-),0,1,C61,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,2039,0,0,0,0,0,1738,280,4698,5517,0,0,939,1710,6611,121925,0,0,3852,0,130,0,0,0,0,0,0,0,1167,1432,10636,0,0,1327,0,2379,10961,3704,4946,0,0,0,0,30605,10077,1257,0,298,0,0,0,0,0,0,1370,0,0,0,0,0,0,75,0,0,0,0,0,21632,0,0,1395,0,0,0,0,0,0,0,0,0,0,0,218,11380,0,0,0,5767,0,0,0,0,0,0,0,0,0,268,844,0,1523,0,0,334572,0,0,696,0,348,0,0,0,8667,0,749,0,13766,0,16849,2504,0,0,13704,296501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,3075,5630,18,0,0,0,0,0,0,0,0,0,0,0,22033009,0,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0,0,3100,523,0,0,0,0,0,0,619,0,0,0,0,0,0,779,0,155,7122,16301,0,0,0,1430,0,170,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,38,3238,0,0,0,0,0,0,0,338,0,16639,0,18552,0,0,0,0,0,0,0,0,0,0,0,297077,0,1355,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1355,0,0,2229,0,0,19701,0,1580949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129,0
UTI(-),0,1,C63,0,0,491,0,415,0,923,0,682,0,0,0,147768,0,0,0,0,0,0,742,0,0,0,0,0,0,0,0,0,0,1338,0,871,636,0,0,2289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,0,1981,226671,0,0,288,1663,0,8176,8722,0,0,0,0,0,0,0,0,0,108,0,0,74516,0,0,0,0,0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,520338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32325,15141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20297,0,0,0,0,0,0,0,0,0,2519,35657,0,0,0,0,0,0,0,0,0,0,0,0,0,1214,277,0,0,0,0,13266,0,1184,0,0,0,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62643,0,831,0,0,0,0,0,0,0,0,118,940,0,0,1476,0,0,0,661,0,0,0,0,0,0,0,338,0,0,0,0,255,0,0,0,0,74240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
