UTI(-),0,1,C73,0,0,0,0,0,0,0,0,0,0,0,0,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6221102,0,0,0,0,0,11452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,3668,0,0,308,0,0,0,667,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTI(-),0,1,C81,0,0,0,0,0,618533,159826,0,34426,0,0,0,41359,0,0,153283,6063,0,0,49782,0,0,0,0,0,0,0,0,0,0,36182,7939,33463,15989,0,0,5902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1532932,0,0,0,4196,0,0,144584,0,0,0,0,0,28967,307471,0,0,0,0,15537,0,0,0,0,0,0,0,0,0,0,35337,0,0,11022,0,0,59763,0,0,0,0,8685,185389,0,0,116027,4701,0,0,0,25997,0,0,97786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530,0,0,0,0,0,0,0,70768,16439,0,0,0,1856085,0,11534,0,450305,0,0,0,0,0,0,0,0,0,0,0,0,47397,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4680,942913,603546,0,120638,0,0,0,0,200367,14747,15031,7579,35832,60432,1535446,332356,0,0,0,0,0,0,0,0,1285022,396,1054,0,868942,0,0,0,0,7039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1622,2895,0,0,0,2886,0,32126,0,0,0,0,0,0,0,0,0,4493347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540367,0,0,27706,0,0,0,0,0,832,0,0,0,0,0
UTI(-),0,1,C86,0,0,0,0,0,130094,3231,0,1882,842,0,0,86475,0,0,42426,0,722,26209,0,0,0,0,0,1864,5303,26361,852,0,0,66281,2134,80743,209922,0,0,22742,0,13832,0,0,0,0,0,0,0,0,60575,0,14070,0,0,0,0,44149,16685,0,0,0,0,0,0,0,0,0,0,0,0,5498,2597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265727,0,0,0,0,0,0,57774,0,0,0,0,0,0,0,9824,101204,0,0,1850,16174,0,9412,5216,0,3495,0,2431,0,0,279,0,0,9678,0,0,5006,0,0,0,0,0,21809,11132,0,34565,49740,0,6984,0,12880,24751,0,0,0,135060,1098856,0,9221,0,0,0,1247,0,0,0,130,0,0,5545,6107,0,0,0,0,0,5690,0,0,0,0,0,13930,19159,0,19274,0,0,0,4943,0,0,82872,0,0,0,0,0,0,0,0,0,0,10967,0,0,11991,0,0,0,0,0,0,0,2761,0,0,0,5700,0,0,0,0,0,0,0,0,5622,0,0,0,218,0,0,0,0,0,0,0,801,7620,4222,239946,12207,0,0,0,0,15319,42231,0,1963,29714,0,0,0,0,931,0,0,0,0,0,0,0,0,46985,9575,0,0,13408,0,0,12455,0,0,0,0,0,17539,0,0,0,6774,974,7532,292071,0,19147,72714,420651,89267,0,0,0,0,0,0,0,0,0,0,0,59986,0,30729,0,1228,0,0,0,0,0,0,0,1343545,0,0,0,0,0,2812,0,54660,0,0,1493,0,0,13599,0,0,354488,0,164143,314542,0,0,0,0,166083,0,0,29201,0,0,0,0,0,3581,0,0,0,5549,0
UTI(-),1,2,C102,0,0,0,0,0,0,1692,665,1345,0,0,0,50983,0,0,945,0,0,0,1154,835,0,0,0,0,0,0,0,0,0,1648,877,2977,44632,0,7,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,86599,0,363,0,0,0,0,50033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378401,0,0,0,0,0,0,0,3664,0,36944,0,0,855,0,889,950,0,0,0,513,0,0,0,0,0,52,0,0,12384,0,0,0,0,0,2605,1059,0,0,0,0,0,0,0,37276,77243,0,0,0,397775,0,11656,0,0,0,10039,0,0,0,0,0,0,0,0,25341,1508,0,0,0,249,1547,0,0,0,0,0,0,0,0,0,0,0,0,0,701,0,0,0,0,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,1199,0,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0,0,0,268,50945,19295,0,0,0,0,309,0,17942,286,394,0,0,0,2563,4817,0,0,0,0,0,0,0,0,1030,383,302,0,0,0,258,3032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,21264,0,84218,614,0,0,0,0,0,0,0,420,903571,0,0,0,0,1368,0,0,1955,0,0,0,0,0,0,0,2258,800,0,0,0,0,0,0,0,34856,0,0,1587,376,0,0,0,0,63,0,0,1739,5202,0
UTI(-),1,2,C128,0,0,0,0,0,0,0,0,11073,0,0,0,72637,0,0,0,0,0,509,0,0,0,0,0,0,0,1364,0,0,0,102799,5321,5741,147652,0,0,23442,0,0,0,0,926,0,0,0,0,64,0,0,0,0,0,0,0,1169,0,0,0,0,0,0,184,0,0,0,586,0,0,0,0,0,6413,0,0,0,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,5413,283154,0,0,0,0,0,0,0,478440,281250,0,0,180998,39850,0,7639,7215,32547,0,81279,5755,0,0,0,548,0,53,0,0,0,0,0,0,0,0,304,615,0,0,0,0,67,608,0,367511,341818,272,0,378,447458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,0,0,0,0,1321,0,0,0,0,0,2453966,0,0,0,7034,1761719,3904,0,0,0,0,0,0,0,10002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4166,0,0,0,0,0,18,0,0,0,0,0,0,26647,0,0,0,39412,0,0,0,0,0,31915,8070,0,0,95949,0,0,0,0,0,0,0,0,0,0,5996,0,0,0,0,0,13207,0,0,0,0,0,18,0,0,49,986,0,0,7342,184,0,0,0,562,0,0,0,0,0,0,0,0,0,0,0,358911,0,5162,747550,0,0,0,0,0,0,0,0,32,0,0,92,0,0,0,42,0,0,0,2487,0,0,10719,0,0,0,0,283,1215,0,0,0,0,312963,0,0,0,0,0,0,0,0,0,0,0,0,2042,0
UTI(-),1,2,C145,0,0,0,0,0,0,6541,0,0,0,0,0,314645,0,0,57963,0,0,0,0,0,0,0,0,0,0,0,0,0,3136,0,81744,90,269,0,0,0,0,0,0,0,616573,663011,0,0,0,0,0,0,0,262,0,0,0,565,269,0,0,0,64318035,384272,0,0,0,0,0,0,0,0,0,0,0,0,4708,0,0,0,0,76,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3102,0,0,0,0,0,0,0,0,0,979,19790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,0,400,689,0,0,0,13786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3240,0,0,0,0,0,0,0,0,650032,0,11801,0,0,0,50484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2330,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35423,1385,0,0,0,0,0,0,0,1062,1723,1427,145,0,269,0,784997,0,0,0,0,0,0,0,124791,0,0,0,5673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16095,194066,0,0,0,0,0,0,0,0,0,0,28,0,0,862,0,0,0,0,0,296,0,0,0,0,26290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTI(-),1,2,C153,0,0,0,0,0,56621,1979,0,0,0,0,0,0,0,0,35364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2075,5462,551,0,0,15451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42303,9285,0,0,0,0,0,0,0,0,0,2873,0,400,0,2895,0,0,0,0,0,0,0,0,114216,0,0,0,7123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTI(-),1,2,C155,0,0,0,0,0,75157,85609,0,8857,0,0,0,70910,0,0,0,0,0,0,15600,0,0,0,0,0,0,0,0,0,43781,4964,0,2607,19120,0,0,12257,6169,108,0,0,0,0,870500,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,3562,0,0,0,0,65,0,1101,0,0,0,0,129000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5264,0,2318,0,0,0,0,0,2303,107147,0,0,0,4471,0,0,193,0,0,1305,22250,0,0,0,0,0,920,0,0,0,0,0,0,0,0,3142,331,0,0,616,0,0,0,0,56469,9335,0,0,0,484809,0,36144,0,22659912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1787,0,0,0,0,0,0,0,0,0,0,0,936800,0,0,0,0,0,0,0,0,0,2923,0,0,0,0,0,0,0,0,0,0,0,0,39987,3396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60932,463818,259753,847,0,0,0,0,0,0,6450,9596,0,3520,10956,13035,76902,0,0,0,0,0,0,0,0,169973,0,4552,0,148093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951,0,0,0,0,0,0,0,0,300,5353,0,0,0,9847,0,127,3747,4432,0,2426,0,0,0,0,0,278383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTI(-),1,2,C156,0,0,0,0,0,0,0,0,0,0,0,0,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,4336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,0,0,0,2925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9775,0,0,0,0,1061,0,0,0,0,0,4482,0,0,0,0,0,0,1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3773,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,4072,0
UTI(-),1,2,C160,0,0,0,0,0,1738,0,0,3639,0,0,0,15880,0,0,11105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36480,509,21263,19712,0,0,88997,0,0,1095,0,0,0,0,0,0,0,0,3005,1777,0,0,0,0,883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52863,0,0,0,6637,0,0,0,0,0,0,0,8101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2692,0,0,0,0,10628,0,1651,4088,0,0,0,0,0,0,0,513,0,1753,0,0,1655241,0,0,0,0,0,169250,0,0,0,0,0,0,0,0,4265,13332,0,0,55,1178735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,0,0,0,0,2245,0,0,0,0,0,0,0,2387778,0,817733,0,0,0,0,0,0,83024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321103,8311,175,0,0,0,0,0,14758,17270,1244,0,0,0,0,5781,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,11166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764,0,3811,0,0,0,0,0,0,0,0,0,7571,0,205045,0,131613,0,3752,0,0,0,85430,0,0,0,15295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361,0,11162,0,0,0,0,2001,0,0,0,0,0,0,0,0,0,0,0,0,3129,0
UTI(-),1,2,C161,0,0,0,0,0,0,0,0,12274,0,0,0,135931,0,0,0,0,0,0,8297,0,0,0,0,0,0,0,0,0,0,1149355,9262,1826,1096387,0,0,547,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38235171,3539576,52,0,0,0,0,0,0,0,0,0,0,0,55985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,38025,12663,0,0,0,3925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964514,31740,0,0,0,737276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30188,0,4455285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884,0,7559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42351,30903,0,0,47008,0,0,0,0,0,9082,0,0,0,0,14187,0,0,579605,0,0,0,0,0,85946,2012,0,645,0,0,0,0,0,0,0,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38601,0,17361,81184,0,0,5000,0,0,442,0,0,0,0,0,0,0,0,0,0,234721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTI(-),1,2,C162,0,0,0,0,0,3303,93402,0,11404,0,0,0,7745,0,0,0,0,0,0,3080,0,0,0,0,0,0,0,0,0,0,0,63222,0,21371,0,0,899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4810,0,1999,0,0,0,0,0,0,9614,2865,22636,0,0,0,957,0,0,0,0,0,3996,0,2798,0,0,0,0,0,0,0,100332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225825,49235,0,0,0,749274,0,133406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14043,823813,34636,9297,86116,0,0,0,0,0,3164,7685,5381,22852,0,0,5730,0,0,0,0,0,0,0,0,42142,432,4844,0,158810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,0,0,0,25659,0,529,188,0,0,0,0,50192,0,0,0,1679016,0,0,0,0,0,0,48901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219083,0,0,251,0,0,0,0,0,0,0,0,0,0,0
UTI(-),1,2,C166,0,0,0,0,0,0,156396,0,19839,0,0,0,193270,0,0,0,0,0,0,38995,0,0,0,0,0,0,0,0,0,0,1627722,13437,2792,1509418,0,0,9889,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54069731,5002504,73,0,0,0,0,0,0,0,0,0,0,0,134326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54933,17900,0,0,0,5548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463104,0,0,0,0,0,34782629,2735810,0,0,0,0,0,0,0,1437878,45702,0,0,0,1061289,0,1561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42666,0,6296680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2658,0,10682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23461,0,0,0,0,0,0,0,0,197525,43678,0,0,66443,0,378,0,0,0,12840,70516,0,0,0,20046,0,0,819159,0,0,0,0,0,121461,2987,0,915,496551,0,0,0,0,0,0,3304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54603,0,24534,114791,0,0,7060,0,0,622,0,0,0,0,0,0,0,0,0,0,331729,0,0,0,13584,0,0,0,0,0,0,0,0,0,0,0,0,74113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTI(-),1,2,C17,0,0,0,0,0,0,1230038,0,65389,0,0,0,270166,0,0,0,0,0,0,7565,0,0,0,0,0,0,0,0,0,1269885,802,25596,2538,19278,0,0,15092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1905,0,0,0,0,0,0,0,0,0,0,0,0,0,240645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0,0,0,3128,674968,0,0,0,3901,0,9852,14173,0,0,0,0,0,0,0,0,0,0,0,0,16445,0,0,0,0,0,0,4728,0,0,0,0,0,0,0,915405,709492,0,0,0,1078169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12704289,64282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5748,18845498,0,0,0,0,0,0,2407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39880,2441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123686,399397,0,0,0,0,0,0,0,1677,56727,5124,4786,0,339891,24523,0,0,0,0,0,0,0,0,0,3500,0,0,4110293,0,0,33963,0,18770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605,11829,0,0,0,34930,0,23150,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1677,0,0,0,0,0,0,0,0,0,0,1385006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTI(-),1,2,C194,0,0,0,0,0,0,2533,0,0,0,0,0,0,0,0,0,0,0,0,8423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759553,9600,2490,0,0,0,0,0,0,0,0,0,0,0,909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,0,0,0,0,0,0,18593,0,0,0,0,0,0,947,0,0,0,285,0,0,0,0,0,0,0,0,594110,0,0,0,0,0,0,819,0,0,0,0,0,0,0,1382,2342,0,0,0,2389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2821,0,0,13500282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,686,0,0,318,0,0,0,0,0,0,0,0,1684,0
UTI(-),1,2,C197,0,0,0,0,0,0,11772,0,463,0,0,0,4272,0,0,0,0,0,0,0,1647,0,0,0,0,0,0,0,0,0,34544,535,830,5636,0,0,0,0,0,0,0,0,0,4688523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137939,0,0,0,0,0,105,2421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157791,0,5423,0,0,0,0,0,3054,0,42874,0,236,5279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16250,211791,0,0,0,36099,0,1358,0,26656719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39619,5295,0,0,0,0,0,0,0,0,1217,0,0,0,5479,659,0,0,0,0,0,0,0,0,3681,850,0,0,11781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4035,0,125,0,978,0,0,0,0,5328,0,0,147555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228500,381,0,15820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
