UTI(-),1,2,C33,0,0,0,1190,4556,0,55563,0,0,0,0,0,641989,0,0,0,0,0,0,19674,0,0,0,0,0,0,0,0,0,0,3290,0,463,95850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481353,0,17251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9201,0,0,0,1362628,0,0,0,0,0,0,0,0,17584,10973,0,114744,72196,0,0,85273,0,0,0,0,0,0,0,0,0,1067975,0,106803,0,0,0,6796,6804,0,0,0,0,2190,0,0,0,0,1265613,0,0,2732791,0,70218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67646,0,0,0,0,0,0,0,0,3310,0,0,1699,0,0,7288,0,0,0,0,0,0,0,0,817754,50036,0,0,1803676,0,0,185620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51773,0,0,0,6499,0,0,0,0,3920,0,0,0,0,0,0,8704,0,0,0,0,0,4353,5209317,0,0,6142,0,0,0,0,0,22615,0,0,0,0,433212,0,30422,35626,71185,0,0,0,0,7627,0,0,0,0,0
UTI(-),1,2,C39,0,0,0,0,0,14593,3437,0,0,0,0,0,81322,0,0,10023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273611,0,2095,78505,0,0,0,0,0,0,0,0,0,159093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,0,0,19433,5157,0,0,0,8104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10536,0,0,0,0,0,24290,651,0,0,0,0,0,0,0,9803,0,0,0,0,434237,0,0,0,2323041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6049,0,0,0,0,0,0,0,0,0,0,0,0,0,6600,0,0,0,0,236388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153104,0,107,0,0,0,0,0,0,0,0,0,0,0,117754,0,0,0,0,0,0,0,0,0,0,122,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32139,0,9601,16065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3258,9780,916,838,5555,0,0,0,0,0,0,0,0,1892,0
UTI(-),1,2,C49,0,0,0,0,0,65562,238887,0,75288,0,0,0,1082591,0,0,194038,0,0,0,95270,0,0,0,0,0,0,0,0,0,603875,6334,16367,118311,59673,0,0,21164,0,0,0,0,0,0,1251,0,0,0,0,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3051,1715,0,0,0,0,0,251811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,0,283,40713,0,0,10868,0,0,0,0,86592,0,190680,0,0,45015,0,4693,3358,31718,0,0,18370,0,0,0,0,0,0,0,2144,182018,0,0,0,0,0,11084,5346,0,0,0,0,0,0,0,2794657,2797571,0,0,0,3298079,0,94054,0,12589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384,15919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,4699,0,0,0,0,2052838,0,861,0,0,0,0,0,0,0,5588,12254,0,178,1568292,3909,0,0,0,0,0,0,0,0,0,5469,69532,0,548392,167918,0,11803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679076,0,1818523,55850,4312,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTI(-),1,2,C51,0,0,0,0,0,86608,0,0,3968,0,0,0,53169,0,0,0,0,0,0,0,0,0,0,0,835,0,0,0,0,0,239739,0,2962,25553,0,0,2561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1299,156135,0,0,0,771,0,0,2215,0,0,0,0,0,0,0,0,0,0,0,0,24971,0,0,0,0,0,2221,0,0,0,0,0,0,0,0,87206,0,0,0,0,157825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2904635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20150,0,0,64344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTI(-),1,2,C57,0,0,8763,0,0,0,7785582,0,0,0,0,0,1004791,0,0,0,0,0,0,112213,0,0,0,0,0,0,0,0,0,3075651,32926,177327,12286,327090,0,0,19974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6521217,10425692,0,0,0,0,0,0,0,0,0,0,0,70516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,0,0,0,0,0,0,0,0,61834,477494,0,0,0,7160,0,653,507,0,0,0,128194,0,0,0,0,779,20688,0,0,0,0,0,0,0,0,513566,16496,0,0,0,0,0,0,0,53379,0,0,0,0,2092222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10095,0,0,0,0,0,0,0,0,0,0,0,0,0,662,1339711,0,0,0,145176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025037,570951,0,0,0,345034,0,0,0,3572,1632,0,1482,117547,0,300,0,0,0,0,0,0,0,0,2706445,27767,2220,0,56967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424902,0,0,424756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,0,0,0,0,0,0,0,0,0,0,0,0,0,865,0,0,0,0,310201,0,0,0,0,617,1072,0,0,0,0,0,0,0,0
UTI(-),1,2,C59,0,0,0,0,0,0,129474,0,9445,0,0,0,58735,0,0,59327,0,0,0,35783,0,0,0,0,0,0,0,0,0,0,4861,23687,18376,14285,339638,0,45477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16651,0,0,0,0,0,0,585,0,0,0,0,0,0,23972,0,0,0,0,1454,0,0,0,0,0,0,0,0,0,0,0,0,0,31656,0,0,0,0,0,0,0,2081,51465,0,0,4804,727,0,249,470,0,0,0,64965,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,770,0,0,0,0,0,0,0,100812,95937,1019,0,0,1316583,0,67182,0,50341976,0,0,0,0,0,0,0,0,0,0,0,0,1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9682078,0,0,0,3928,5764227,0,0,0,15974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91574,2203,0,0,0,0,0,0,0,0,2096,0,0,0,0,0,0,0,0,0,0,0,0,2238,863936,59127,299,88559,19567,0,0,0,8147,1333,25426,7926,121,756,69292,132803,0,254472,0,0,0,0,0,0,72236,0,962,0,648041,0,0,5539,0,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,0,0,371,0,13187,0,0,0,0,0,599,941,0,2880,208539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,271729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTI(-),1,2,C69,0,0,0,0,0,2509635,9862947,0,429,0,0,0,156,0,0,4474,0,0,0,2089128,0,0,0,0,0,0,0,0,0,0,878,2262731,1898,52796,0,0,880250,0,0,0,0,0,0,73455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639,41580,0,0,0,1935,0,2645,5315,0,0,0,49534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,392947,1721650,0,0,0,222501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86029,1788920,8412,1398,352024,0,0,0,0,0,0,116270,807,0,1500,0,287802,0,0,0,0,0,0,0,0,46296,2634,0,0,3936620,0,0,0,0,3506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753,0,0,0,2159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTI(-),1,2,C72,0,0,0,0,0,12607,160850,29271,1891,0,0,0,17370,0,0,0,0,0,0,97026,0,0,0,0,0,0,0,0,0,0,3216,0,13068,51562,0,0,17490,0,0,0,0,0,0,0,0,0,2457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96567,0,0,0,0,0,0,110342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,40728,0,0,0,0,0,0,0,4593,887094,0,0,0,3129,22741,28331,22790,0,0,0,0,0,0,0,0,0,0,0,0,18600,0,0,0,0,0,212178,66477,0,0,0,0,0,0,0,675324,127287,0,0,0,933228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25432,0,0,0,15022,0,0,0,0,20009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37955,0,0,0,0,0,0,0,0,0,0,0,0,0,427800,344032,0,0,0,0,0,0,0,1579,27922,4864,0,0,24085,15685,0,0,0,0,0,0,0,0,404831,236933,0,0,1266644,0,0,62559,0,6146,0,0,0,0,0,0,0,717,0,0,0,0,0,0,0,34160,0,0,0,0,0,0,0,0,0,0,0,69420,0,21342,1660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5266,0,0,0,0,205447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTI(-),1,2,C74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,0,0,0,0,0,0,0,0,0,0,0,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15075101,0,0,0,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTI(-),1,2,C84,0,0,0,0,1511,7233,3340,0,0,0,0,0,3886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1793,4543,0,0,0,0,0,0,0,0,0,0,0,0,53813,0,0,0,1557,0,52430,29696,0,1355,0,0,0,0,248,5547,0,0,0,0,14723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10363,0,0,0,0,0,18153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74547,0,0,0,0,0,0,0,0,0,0,0,860798,0,0,0,0,0,0,0,14459,0,0,0,0,0,0,0,0,0,0,0,11461,0,0,0,0,1313,0,0,2617,2006,0,0,0,0,0,0,0,0,23427,0
UTI(-),1,2,C87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,152,0,0,0,0,0,0,0,0,0,0,0,0,822,0,0,0,0,0,394,329,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,181,18,0,0,0,0,0,0,0,0,0,0,0,0,11101,1474538,0,0,0,6538,123220,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,0,133,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0
UTI(-),1,2,C88,0,0,0,0,0,0,54961,0,14838,0,0,0,6387,1307,0,50607,5768,0,0,19661,219,0,0,0,0,0,0,0,0,27812,0,5686,494,8595,0,0,1195,438,0,0,3278,0,22739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24772,18623,0,0,0,0,0,0,0,0,0,0,0,0,15795,0,0,1595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42963,0,0,0,0,0,0,0,0,0,0,0,0,0,1545,1470,2064,0,0,0,27937,0,0,0,0,0,0,0,0,1952,0,0,0,0,0,832,81,0,0,0,0,0,0,0,48993,31728,0,0,0,93576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59408728,0,0,0,2771,1783456,0,0,0,0,0,6862,0,21100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,0,106356,42193,0,0,0,0,0,0,0,0,0,6906,0,870,248987,1970,0,20574,0,0,0,0,0,0,65157,0,0,0,23527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3659,12711,0,0,0,5355,81,0,0,0,0,0,0,1314,0,0,0,134349,0,0,250,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10566,0,0,0,175,0,0,0,0,0,0,0,0,0,0
UTI(+),1,3,C152,0,0,0,0,0,0,10160,0,0,0,0,0,0,0,0,4898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62116892,3892696,0,0,0,0,0,0,0,0,0,0,0,0,11450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18969,0,0,0,0,0,0,0,642,28589,9653,0,0,0,0,0,0,0,0,0,7607,0,1351,0,23191,0,0,0,0,0,0,0,0,0,0,0,0,2270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207060,0,0,2162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTI(+),1,3,C158,0,0,0,0,0,0,900318,0,4545,0,0,0,2879,0,0,32735,0,0,0,32937,0,0,0,0,0,0,0,0,0,0,1394,4661,854,20874,0,0,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,122,0,879,1982,0,0,6804,0,0,4574,26326,0,0,0,0,0,0,0,0,0,0,164989,0,0,0,0,0,0,0,0,0,0,0,7425,0,0,0,0,0,1857,0,0,0,0,0,0,0,0,297,6002,0,0,0,2100,13422,937,757,0,0,0,14019,0,0,5033,0,0,92,0,0,225025,0,0,0,0,0,757242,68275,0,381,4250,0,4181,0,0,45298,65821,0,0,9803,19574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,0,0,0,141080,0,11235,0,0,0,0,0,0,0,0,13946,13431,14891,0,31116,0,78169,0,0,0,0,0,0,0,280,39128,0,131054,0,0,0,0,0,0,0,0,916,0,0,0,0,0,0,0,0,0,3030,0,2628,0,0,0,0,0,0,0,0,0,0,0,66646,0,0,1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,0,1491,0,4339,0,0,0,0,0,11311,1377,0,0,111,0,0,0,0,0,0,0,0,0,0
UTI(+),1,3,PF10,0,0,0,0,0,4648,99264,0,55577,0,0,0,88056,0,0,174062,0,0,0,15980,0,2917,0,0,0,0,0,0,0,0,4922,26100,781380,104355,0,0,754616,15794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21987,0,0,0,0,0,0,1904208,0,0,0,0,646061,0,0,3081,0,0,0,0,0,0,0,34537,0,89840,542645,0,0,0,0,0,0,0,6498,241710,0,0,9779,11802,0,6246,3205,0,16799,7627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322860,143137,0,0,0,1373409,22249,3337639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15377164,0,3615856,7282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2464878,78428,0,0,0,0,0,0,0,0,15511,58901,0,0,0,0,0,0,0,0,0,12120,15639,20509,826262,2333455,10757,0,87755,0,0,0,0,1108304,14272,1835209,60880,156603,0,681731,0,0,0,0,0,0,0,0,646707,770,0,558,1129676,0,0,21137,12771,0,0,0,0,0,1611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7131,0,0,0,160613,0,0,0,0,0,0,0,0,0,0,0,9973,0,0,2395,0,0,0,153646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2169327,0,0,0,0,0,0,0,0,801,0,0,0,0,0
UTI(+),1,3,PF1_3,0,0,0,0,0,44621,1453996,0,39,0,0,0,0,0,0,240245,0,0,0,873762,0,0,0,0,0,0,0,0,0,0,0,9148,0,9901,0,0,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266787,0,0,0,0,313,0,0,0,0,0,1734,137799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,492,1487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853504,267845,0,0,0,0,0,0,0,156909,19887,0,0,0,26711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22826,430260,23094,0,0,0,0,0,0,0,9383,2087,26832,1142,20630,0,1558,0,3476,0,0,0,0,0,0,109421,0,0,0,1706357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,1426,0,0,0,2206624,0,0,1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTI(+),1,3,PF13,0,0,0,0,0,0,0,0,0,0,0,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,30348,0,0,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26716536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767,0
